MD-502,Harford County CoC,243,104,114,7,225,18,122,0,46,0,51,0,7,104,0,18,0,121,58,63,121,0,34,17,17,34,0,36,28,0,28,8,31,23,0,23,8,5,5,5,0,9,9,0
MD-503,Annapolis/Anne Arundel County CoC,382,230,82,0,312,70,229,0,149,0,10,0,0,159,0,70,0,153,81,72,153,0,52,31,21,52,0,53,29,0,29,24,51,27,0,27,24,2,2,2,0,27,21,6
MD-504,Howard County CoC,189,44,89,0,133,56,94,0,18,0,20,0,0,38,0,56,0,95,26,69,95,0,30,9,21,30,0,52,8,0,8,44,48,8,0,8,40,4,0,0,4,12,6,6
MD-505,Baltimore County CoC,881,408,86,0,494,387,472,0,173,0,12,0,0,185,0,287,0,409,235,74,309,100,132,76,25,101,31,191,102,0,102,89,145,62,0,62,83,46,40,40,6,70,26,44
MD-506,Carroll County CoC,179,86,50,21,157,22,112,0,58,0,11,0,21,90,0,22,0,67,28,39,67,0,24,10,14,24,0,25,17,5,22,3,22,14,5,19,3,3,3,3,0,6,6,0
MD-507,Cecil County CoC,220,61,135,0,196,24,166,0,55,0,100,0,0,155,0,11,0,54,6,35,41,13,18,2,13,15,3,28,23,0,23,5,28,23,0,23,5,0,0,0,0,101,100,1
MD-508,"Charles, Calvert, St.Mary's Counties CoC","1,153",226,122,0,348,805,256,0,129,0,34,0,0,163,0,93,0,897,97,88,185,712,362,38,29,67,295,200,82,0,82,118,111,54,0,54,57,89,28,28,61,9,3,6
MD-509,Frederick City & County CoC,248,73,131,0,204,44,137,0,65,0,28,0,0,93,0,44,0,111,8,103,111,0,38,2,36,38,0,88,49,0,49,39,88,49,0,49,39,0,0,0,0,7,5,2
MD-510,Garrett County CoC,35,16,17,0,33,2,35,0,16,0,17,0,0,33,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD-511,Mid-Shore Regional CoC,85,43,33,0,76,9,54,0,38,0,10,0,0,48,0,6,0,31,5,23,28,3,10,2,7,9,1,12,12,0,12,0,12,12,0,12,0,0,0,0,0,1,1,0
MD-512,Hagerstown/Washington County CoC,210,127,7,0,134,76,87,0,59,0,7,0,0,66,0,21,0,123,68,0,68,55,36,20,0,20,16,42,33,0,33,9,28,26,0,26,2,14,7,7,7,14,11,3
MD-513,"Wicomico, Somerset, Worcester Counties CoC",253,179,36,0,215,38,179,8,132,6,9,2,0,141,8,38,0,74,47,27,74,0,25,15,10,25,0,44,22,0,22,22,44,22,0,22,22,0,0,0,0,33,26,7
MD-600,Prince George's County CoC,772,311,359,0,670,102,428,0,173,0,153,0,0,326,0,102,0,344,138,206,344,0,106,42,64,106,0,140,68,0,68,72,134,62,0,62,72,6,6,6,0,15,14,1
MD-601,Montgomery County CoC,"1,141",546,338,31,915,226,758,0,392,0,109,0,31,532,0,226,0,383,154,229,383,0,128,55,73,128,0,348,168,31,199,149,344,164,31,195,149,4,4,4,0,41,27,14
ME-500,Maine Statewide CoC,"2,447",904,"1,499",15,"2,418",29,"1,184",29,611,19,531,10,15,"1,157",29,27,0,"1,263",293,968,"1,261",2,427,101,325,426,1,212,187,15,202,10,212,187,15,202,10,0,0,0,0,127,121,6
MI-500,Michigan Balance of State CoC,"2,499",837,"1,243",0,"2,080",419,"1,052",50,437,17,332,27,0,769,44,283,6,"1,447",400,911,"1,311",136,447,128,276,404,43,117,85,0,85,32,102,70,0,70,32,15,15,15,0,63,40,23
MI-501,Detroit CoC,"3,138","1,646","1,119",20,"2,785",353,"2,401",48,"1,219",4,809,44,20,"2,048",48,353,0,737,427,310,737,0,265,148,117,265,0,684,557,20,577,107,649,522,20,542,107,35,35,35,0,385,352,33
MI-502,"Dearborn, Dearborn Heights, Westland/Wayne County CoC",482,130,320,13,463,19,132,5,50,2,54,3,13,117,5,15,0,350,80,266,346,4,101,27,72,99,2,16,12,0,12,4,16,12,0,12,4,0,0,0,0,29,28,1
MI-503,"St. Clair Shores, Warren/Macomb County CoC",656,249,101,0,350,306,492,6,156,5,54,1,0,210,6,282,0,164,93,47,140,24,69,40,17,57,12,146,72,0,72,74,139,66,0,66,73,7,6,6,1,23,15,8
MI-504,"Pontiac, Royal Oak/Oakland County CoC",713,193,283,0,476,237,519,6,167,5,123,1,0,290,6,229,0,194,26,160,186,8,65,10,52,62,3,29,24,0,24,5,29,24,0,24,5,0,0,0,0,9,9,0
MI-505,Flint/Genesee County CoC,490,231,98,0,329,161,352,3,152,3,45,0,0,197,3,155,0,138,79,53,132,6,54,34,17,51,3,124,57,0,57,67,117,50,0,50,67,7,7,7,0,74,25,49
MI-506,"Grand Rapids, Wyoming/Kent County CoC",627,284,327,0,611,16,269,12,205,12,48,0,0,253,12,16,0,358,79,279,358,0,140,31,109,140,0,83,67,0,67,16,76,60,0,60,16,7,7,7,0,36,36,0
MI-507,"Portage, Kalamazoo City & County CoC",822,354,414,0,768,54,343,1,196,1,102,0,0,298,1,45,0,479,158,312,470,9,136,42,91,133,3,53,47,0,47,6,53,47,0,47,6,0,0,0,0,26,24,2
MI-508,"Lansing, East Lansing/Ingham County CoC",444,282,92,0,374,70,347,5,208,3,81,2,0,289,5,58,0,97,74,11,85,12,30,21,4,25,5,102,86,0,86,16,91,75,0,75,16,11,11,11,0,78,72,6
MI-509,Washtenaw County CoC,469,241,185,0,426,43,304,9,172,4,89,5,0,261,9,43,0,165,69,96,165,0,51,23,28,51,0,73,36,0,36,37,57,20,0,20,37,16,16,16,0,50,35,15
MI-510,Saginaw City & County CoC,390,138,172,3,313,77,243,6,75,3,88,3,3,166,6,77,0,147,63,84,147,0,47,18,29,47,0,57,40,3,43,14,53,36,3,39,14,4,4,4,0,28,20,8
MI-511,Lenawee County CoC,166,75,77,0,152,14,67,2,32,0,33,2,0,65,2,2,0,99,43,44,87,12,29,12,15,27,2,24,24,0,24,0,21,21,0,21,0,3,3,3,0,8,8,0
MI-512,"Grand Traverse, Antrim, Leelanau Counties CoC",234,119,94,0,213,21,128,16,86,3,21,13,0,107,16,21,0,106,33,73,106,0,39,15,24,39,0,42,36,0,36,6,42,36,0,36,6,0,0,0,0,17,17,0
MI-513,"Marquette, Alger Counties CoC",102,56,42,0,98,4,84,0,49,0,31,0,0,80,0,4,0,18,7,11,18,0,7,3,4,7,0,10,8,0,8,2,10,8,0,8,2,0,0,0,0,25,24,1
MI-514,Battle Creek/Calhoun County CoC,192,69,67,0,136,56,144,0,37,0,53,0,0,90,0,54,0,48,32,14,46,2,18,12,5,17,1,50,32,0,32,18,44,28,0,28,16,6,4,4,2,38,12,26
MI-515,Monroe City & County CoC,121,79,38,0,117,4,81,0,39,0,38,0,0,77,0,4,0,40,40,0,40,0,13,13,0,13,0,11,7,0,7,4,11,7,0,7,4,0,0,0,0,5,5,0
MI-516,"Norton Shores, Muskegon City & County CoC",691,114,345,0,459,232,345,32,56,0,146,6,0,202,6,143,26,346,58,199,257,89,121,28,65,93,28,56,11,0,11,45,20,5,0,5,15,36,6,6,30,27,19,8
MI-517,Jackson City & County CoC,246,95,95,0,190,56,123,1,58,1,9,0,0,67,1,56,0,123,37,86,123,0,48,10,38,48,0,31,2,0,2,29,31,2,0,2,29,0,0,0,0,27,7,20
MI-518,Livingston County CoC,135,39,25,0,64,71,65,13,14,3,5,3,0,19,6,46,7,70,25,20,45,25,24,8,7,15,9,23,8,0,8,15,20,6,0,6,14,3,2,2,1,2,1,1
MI-519,Holland/Ottawa County CoC,343,120,220,0,340,3,101,0,68,0,30,0,0,98,0,3,0,242,52,190,242,0,65,14,51,65,0,23,23,0,23,0,23,23,0,23,0,0,0,0,0,6,6,0
MI-523,Eaton County CoC,225,61,59,0,120,105,42,0,16,0,2,0,0,18,0,24,0,183,45,57,102,81,56,10,21,31,25,10,1,0,1,9,7,1,0,1,6,3,0,0,3,3,0,3
MN-500,Minneapolis/Hennepin County CoC,"3,100","1,981",950,0,"2,931",169,"1,528",59,986,4,389,54,0,"1,375",58,153,1,"1,572",995,561,"1,556",16,467,263,199,462,5,919,883,0,883,36,566,531,0,531,35,353,352,352,1,177,169,8
MN-501,Saint Paul/Ramsey County CoC,"1,439",574,738,10,"1,322",117,634,33,344,6,187,21,10,541,27,93,6,805,230,551,781,24,263,63,193,256,7,380,300,10,310,70,283,209,10,219,64,97,91,91,6,73,59,14
MN-502,Rochester/Southeast Minnesota CoC,361,210,146,0,356,5,112,2,98,2,13,0,0,111,2,1,0,249,112,133,245,4,68,30,37,67,1,73,73,0,73,0,52,52,0,52,0,21,21,21,0,15,15,0
MN-503,"Dakota, Anoka, Washington, Scott, Carver Counties",696,217,401,0,618,78,193,0,56,0,83,0,0,139,0,54,0,503,161,318,479,24,162,43,111,154,8,82,49,0,49,33,33,14,0,14,19,49,35,35,14,42,37,5
MN-504,Northeast Minnesota CoC,174,27,64,0,91,83,66,0,17,0,8,0,0,25,0,41,0,108,10,56,66,42,35,4,14,18,17,50,17,0,17,33,20,4,0,4,16,30,13,13,17,15,8,7
MN-505,St. Cloud/Central Minnesota CoC,599,166,236,0,402,197,390,74,87,15,146,44,0,233,59,157,15,209,79,90,169,40,68,26,30,56,12,159,87,0,87,72,106,67,0,67,39,53,20,20,33,85,61,24
MN-506,Northwest Minnesota CoC,252,82,129,4,215,37,87,5,49,3,22,2,4,75,5,12,0,165,33,107,140,25,51,8,35,43,8,31,17,4,21,10,22,17,4,21,1,9,0,0,9,6,5,1
MN-508,Moorhead/West Central Minnesota CoC,263,78,77,0,155,108,116,17,47,2,8,2,0,55,4,61,13,147,31,69,100,47,44,10,20,30,14,85,56,0,56,29,57,36,0,36,21,28,20,20,8,10,7,3
MN-509,Duluth/St.Louis County CoC,494,129,241,0,370,124,245,13,81,11,54,1,0,135,12,110,1,249,48,187,235,14,84,17,63,80,4,83,22,0,22,61,72,11,0,11,61,11,11,11,0,18,6,12
MN-511,Southwest Minnesota CoC,117,40,67,0,107,10,39,0,18,0,11,0,0,29,0,10,0,78,22,56,78,0,23,9,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4
MO-500,St. Louis County CoC,657,328,224,0,552,105,248,6,133,3,55,3,0,188,6,60,0,409,195,169,364,45,131,62,53,115,16,44,37,0,37,7,44,37,0,37,7,0,0,0,0,64,62,2
MO-501,St.Louis City CoC,"1,344",601,599,15,"1,215",129,796,7,354,2,304,5,15,673,7,123,0,548,247,295,542,6,190,87,100,187,3,187,136,12,148,39,168,119,12,131,37,19,17,17,2,124,99,25
MO-503,"St. Charles City & County, Lincoln, Warren Counties CoC","1,003",303,323,0,626,377,419,8,78,5,156,3,0,234,8,185,0,584,225,167,392,192,201,66,64,130,71,25,10,0,10,15,21,6,0,6,15,4,4,4,0,9,5,4
MO-600,"Springfield/Greene, Christian, Webster Counties CoC",591,172,292,0,464,127,333,3,89,0,128,2,0,217,2,116,1,258,83,164,247,11,96,36,56,92,4,82,22,0,22,60,82,22,0,22,60,0,0,0,0,30,10,20
MO-602,"Joplin/Jasper, Newton Counties CoC",457,119,222,0,341,116,336,1,84,1,136,0,0,220,1,116,0,121,35,86,121,0,37,12,25,37,0,27,21,0,21,6,27,21,0,21,6,0,0,0,0,77,70,7
MO-603,"St. Joseph/Andrew, Buchanan, DeKalb Counties CoC",181,123,15,18,156,25,125,0,67,0,15,0,18,100,0,25,0,56,56,0,56,0,17,17,0,17,0,102,66,18,84,18,96,60,18,78,18,6,6,6,0,43,38,5
MO-604a,"Kansas City, Independence, Lee’s Summit/Jackson, Wyandotte Counties, MO & KS","2,992",970,"1,043",7,"2,020",972,"1,370",69,566,45,272,24,7,845,69,525,0,"1,622",404,771,"1,175",447,428,114,178,292,136,619,320,7,327,292,395,218,7,225,170,224,102,102,122,368,234,134
MO-606,Missouri Balance of State CoC,"1,967",935,573,8,"1,516",451,"1,159",32,487,29,389,3,8,884,32,275,0,808,448,184,632,176,251,152,58,210,41,354,280,8,288,66,345,272,8,280,65,9,8,8,1,190,157,33
MS-500,"Jackson/Rankin, Madison Counties CoC",826,80,310,0,390,436,821,11,75,0,310,11,0,385,11,436,0,5,5,0,5,0,1,1,0,1,0,191,34,0,34,157,191,34,0,34,157,0,0,0,0,93,54,39
MS-501,Mississippi Balance of State CoC,951,260,250,2,512,439,532,6,151,6,84,0,2,237,6,295,0,419,109,166,275,144,124,33,47,80,44,199,92,1,93,106,166,83,1,84,82,33,9,9,24,57,37,20
MS-503,Gulf Port/Gulf Coast Regional CoC,529,89,65,0,154,375,472,35,47,26,65,0,0,112,26,360,9,57,42,0,42,15,16,12,0,12,4,81,8,0,8,73,81,8,0,8,73,0,0,0,0,55,23,32
MT-500,Montana Statewide CoC,"1,768",708,508,0,"1,216",552,"1,094",29,387,16,249,10,0,636,26,458,3,674,321,259,580,94,222,99,93,192,30,324,149,0,149,175,203,76,0,76,127,121,73,73,48,251,135,116
NC-500,Winston-Salem/Forsyth County CoC,527,309,167,0,476,51,399,11,270,0,78,11,0,348,11,51,0,128,39,89,128,0,47,18,29,47,0,140,123,0,123,17,140,123,0,123,17,0,0,0,0,47,37,10
NC-501,Asheville/Buncombe County CoC,514,187,265,0,452,62,453,10,170,6,221,4,0,391,10,62,0,61,17,44,61,0,24,7,17,24,0,81,42,0,42,39,75,36,0,36,39,6,6,6,0,209,200,9
NC-502,Durham City & County CoC,597,263,276,0,539,58,464,0,221,0,185,0,0,406,0,58,0,133,42,91,133,0,44,13,31,44,0,118,80,0,80,38,102,64,0,64,38,16,16,16,0,106,93,13
NC-503,North Carolina Balance of State CoC,"2,987","1,427",879,0,"2,306",681,"1,915",4,860,3,504,1,0,"1,364",4,551,0,"1,072",567,375,942,130,347,188,122,310,37,312,138,0,138,174,257,112,0,112,145,55,26,26,29,242,150,92
NC-504,"Greensboro, High Point CoC","1,024",460,440,0,900,124,748,23,369,9,260,12,0,629,21,119,2,276,91,180,271,5,91,27,62,89,2,108,96,0,96,12,107,95,0,95,12,1,1,1,0,81,60,21
NC-505,Charlotte/Mecklenberg CoC,"2,847","1,248","1,284",0,"2,532",315,"1,966",14,934,8,717,6,0,"1,651",14,315,0,881,314,567,881,0,293,94,199,293,0,307,239,0,239,68,298,230,0,230,68,9,9,9,0,248,242,6
NC-506,"Wilmington/Brunswick, New Hanover, Pender Counties CoC",483,286,106,0,392,91,252,11,114,11,65,0,0,179,11,73,0,231,172,41,213,18,84,62,14,76,8,73,45,0,45,28,68,42,0,42,26,5,3,3,2,42,31,11
NC-507,Raleigh/Wake County CoC,"1,150",633,365,0,998,152,872,3,451,3,269,0,0,720,3,152,0,278,182,96,278,0,90,58,32,90,0,149,91,0,91,58,149,91,0,91,58,0,0,0,0,91,81,10
NC-509,"Gastonia/Cleveland, Gaston, Lincoln Counties CoC",378,92,39,0,131,247,338,4,67,4,39,0,0,106,4,232,0,40,25,0,25,15,15,11,0,11,4,78,4,0,4,74,75,1,0,1,74,3,3,3,0,6,1,5
NC-511,Fayetteville/Cumberland County CoC,"1,061",92,193,0,285,776,568,22,74,0,18,0,0,92,0,476,22,493,18,175,193,300,120,6,39,45,75,54,27,0,27,27,38,20,0,20,18,16,7,7,9,130,34,96
NC-513,Chapel Hill/Orange County CoC,136,77,26,0,103,33,110,0,77,0,0,0,0,77,0,33,0,26,0,26,26,0,9,0,9,9,0,50,28,0,28,22,50,28,0,28,22,0,0,0,0,10,6,4
NC-516,Northwest North Carolina CoC,"1,192",101,30,0,131,"1,061",218,0,52,0,20,0,0,72,0,146,0,974,49,10,59,915,296,16,4,20,276,6,3,0,3,3,6,3,0,3,3,0,0,0,0,36,6,30
ND-500,North Dakota Statewide CoC,603,415,145,0,560,43,396,1,283,0,83,1,0,366,1,30,0,207,132,62,194,13,60,33,22,55,5,75,69,0,69,6,67,63,0,63,4,8,6,6,2,124,121,3
NE-500,Nebraska Balance of State CoC,"1,121",223,496,0,719,402,522,82,110,22,179,7,0,289,29,233,53,599,113,317,430,169,187,34,96,130,57,110,66,0,66,44,86,48,0,48,38,24,18,18,6,39,18,21
NE-501,"Omaha, Council Bluffs CoC","1,580","1,055",489,0,"1,544",36,"1,164",0,832,0,296,0,0,"1,128",0,36,0,416,223,193,416,0,169,107,62,169,0,281,271,0,271,10,258,251,0,251,7,23,20,20,3,207,192,15
NE-502,Lincoln CoC,847,345,433,0,778,69,524,39,224,21,231,18,0,455,39,69,0,323,121,202,323,0,77,22,55,77,0,111,72,0,72,39,101,62,0,62,39,10,10,10,0,64,43,21
NH-500,New Hampshire Balance of State CoC,808,406,241,0,647,161,422,0,274,0,61,0,0,335,0,87,0,386,132,180,312,74,140,58,61,119,21,151,99,0,99,52,99,52,0,52,47,52,47,47,5,36,32,4
NH-501,Manchester CoC,350,109,158,4,271,79,219,0,91,0,53,0,4,148,0,71,0,131,18,105,123,8,54,8,42,50,4,45,26,4,30,15,45,26,4,30,15,0,0,0,0,27,26,1
NH-502,Nashua/Hillsborough County CoC,311,67,170,4,241,70,179,9,54,0,90,9,4,148,9,31,0,132,13,80,93,39,49,5,29,34,15,30,18,1,19,11,22,10,1,11,11,8,8,8,0,63,60,3
NJ-500,Atlantic City & County CoC,533,447,0,0,447,86,437,1,361,1,0,0,0,361,1,76,0,96,86,0,86,10,37,32,0,32,5,88,66,0,66,22,81,60,0,60,21,7,6,6,1,51,43,8
NJ-501,Bergen County CoC,"1,521",235,"1,259",0,"1,494",27,628,3,196,0,408,3,0,604,3,24,0,893,39,851,890,3,310,14,295,309,1,52,42,0,42,10,49,39,0,39,10,3,3,3,0,27,23,4
NJ-502,Burlington County CoC,"1,035",986,22,0,"1,008",27,474,0,443,0,10,0,0,453,0,21,0,561,543,12,555,6,183,176,4,180,3,99,95,0,95,4,88,84,0,84,4,11,11,11,0,14,12,2
NJ-503,"Camden City & County/Gloucester, Cape May, Cumberland Counties CoC","1,427","1,040",190,0,"1,230",197,732,4,466,0,128,4,0,594,4,138,0,695,574,62,636,59,253,208,22,230,23,75,55,0,55,20,50,37,0,37,13,25,18,18,7,123,106,17
NJ-504,Newark/Essex County CoC,"1,505",937,481,0,"1,418",87,717,0,532,0,107,0,0,639,0,78,0,788,405,374,779,9,265,127,135,262,3,120,111,0,111,9,109,101,0,101,8,11,10,10,1,82,73,9
NJ-506,"Jersey City, Bayonne/Hudson County CoC","1,536","1,231",196,0,"1,427",109,541,0,372,0,92,0,0,464,0,77,0,995,859,104,963,32,377,324,43,367,10,78,54,0,54,24,52,34,0,34,18,26,20,20,6,40,30,10
NJ-507,New Brunswick/Middlesex County CoC,930,470,368,0,838,92,373,0,235,0,74,0,0,309,0,64,0,557,235,294,529,28,198,84,100,184,14,75,69,0,69,6,51,47,0,47,4,24,22,22,2,23,19,4
NJ-508,Monmouth County CoC,559,272,267,0,539,20,247,0,194,0,42,0,0,236,0,11,0,312,78,225,303,9,103,28,72,100,3,66,61,0,61,5,44,42,0,42,2,22,19,19,3,15,14,1
NJ-509,Morris County CoC,446,244,100,20,364,82,330,0,179,0,53,0,20,252,0,78,0,116,65,47,112,4,46,28,16,44,2,54,33,0,33,21,43,22,0,22,21,11,11,11,0,16,8,8
NJ-510,Lakewood Township/Ocean County CoC,545,486,12,0,498,47,343,14,294,6,10,8,0,304,14,39,0,202,192,2,194,8,73,69,1,70,3,31,27,0,27,4,29,25,0,25,4,2,2,2,0,14,10,4
NJ-511,Paterson/Passaic County CoC,847,409,92,0,501,346,484,0,290,0,63,0,0,353,0,131,0,363,119,29,148,215,99,37,7,44,55,51,29,0,29,22,23,8,0,8,15,28,21,21,7,77,20,57
NJ-512,Salem County CoC,80,27,24,0,51,29,35,0,19,0,3,0,0,22,0,13,0,45,8,21,29,16,17,4,7,11,6,6,5,0,5,1,6,5,0,5,1,0,0,0,0,3,1,2
NJ-513,Somerset County CoC,387,244,141,0,385,2,282,3,158,0,122,3,0,280,3,2,0,105,86,19,105,0,40,33,7,40,0,32,32,0,32,0,20,20,0,20,0,12,12,12,0,224,224,0
NJ-514,Trenton/Mercer County CoC,843,513,279,0,792,51,416,4,288,4,88,0,0,376,4,40,0,427,225,191,416,11,158,86,68,154,4,63,55,0,55,8,52,44,0,44,8,11,11,11,0,62,54,8
NJ-515,Elizabeth/Union County CoC,"1,471",346,"1,040",0,"1,386",85,584,0,239,0,276,0,0,515,0,69,0,887,107,764,871,16,303,40,257,297,6,45,36,0,36,9,38,29,0,29,9,7,7,7,0,27,19,8
NJ-516,"Warren, Sussex, Hunterdon Counties CoC",472,223,229,0,452,20,218,55,141,42,57,7,0,198,49,20,6,254,82,172,254,0,94,32,62,94,0,20,18,0,18,2,15,13,0,13,2,5,5,5,0,13,12,1
NM-500,Albuquerque CoC,"1,639",658,594,0,"1,252",387,"1,053",26,530,21,174,0,0,704,21,349,5,586,128,420,548,38,166,37,120,157,9,487,326,0,326,161,436,287,0,287,149,51,39,39,12,198,127,71
NM-501,New Mexico Balance of State CoC,"1,962","1,035",466,0,"1,501",461,"1,193",122,708,73,169,18,0,877,91,316,31,769,327,297,624,145,264,108,106,214,50,630,332,0,332,298,535,277,0,277,258,95,55,55,40,166,94,72
NV-500,Las Vegas/Clark County CoC,"8,003",975,"2,762",25,"3,762","4,241","7,113",412,816,10,"2,049",66,25,"2,890",76,"4,223",336,890,159,713,872,18,304,54,244,298,6,"1,191",113,3,116,"1,075","1,186",110,3,113,"1,073",5,3,3,2,"1,169",651,518
NV-501,"Reno, Sparks/Washoe County CoC",850,409,266,0,675,175,636,9,285,1,176,6,0,461,7,175,2,214,124,90,214,0,52,36,16,52,0,100,71,0,71,29,96,67,0,67,29,4,4,4,0,65,38,27
NV-502,Nevada Balance of State CoC,297,52,56,0,108,189,224,4,39,0,13,0,0,52,0,172,4,73,13,43,56,17,25,4,14,18,7,62,9,0,9,53,60,7,0,7,53,2,2,2,0,6,3,3
NY-500,"Rochester, Irondequoit, Greece/Monroe County CoC",694,463,219,12,694,0,360,28,251,8,97,20,12,360,28,0,0,334,212,122,334,0,119,71,48,119,0,76,64,12,76,0,76,64,12,76,0,0,0,0,0,44,44,0
NY-501,"Elmira/Steuben, Allegany, Livingston, Chemung, Schuyler Counties CoC",297,118,163,0,281,16,225,0,74,0,135,0,0,209,0,16,0,72,44,28,72,0,25,16,9,25,0,20,4,0,4,16,20,4,0,4,16,0,0,0,0,44,40,4
NY-503,Albany City & County CoC,641,489,119,0,608,33,360,7,231,7,96,0,0,327,7,33,0,281,258,23,281,0,78,70,8,78,0,89,62,0,62,27,83,59,0,59,24,6,3,3,3,80,76,4
NY-504,Cattaragus County CoC,40,19,20,0,39,1,14,0,11,0,2,0,0,13,0,1,0,26,8,18,26,0,9,4,5,9,0,2,1,0,1,1,2,1,0,1,1,0,0,0,0,4,4,0
NY-505,"Syracuse, Auburn/Onondaga, Oswego, Cayuga Counties CoC",834,459,351,0,810,24,619,24,348,3,256,20,0,604,23,15,1,215,111,95,206,9,60,36,22,58,2,87,79,0,79,8,84,78,0,78,6,3,1,1,2,87,84,3
NY-506,"Fulton, Montgomery, Schoharie Counties CoC",60,60,0,0,60,0,20,0,20,0,0,0,0,20,0,0,0,40,40,0,40,0,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY-507,Schenectady City & County CoC,358,295,35,0,330,28,231,2,186,2,17,0,0,203,2,28,0,127,109,18,127,0,44,38,6,44,0,57,57,0,57,0,47,47,0,47,0,10,10,10,0,10,7,3
NY-508,"Buffalo, Niagara Falls/Erie, Niagara, Orleans, Genesee, Wyoming Counties CoC","1,156",437,518,13,968,188,774,12,334,3,253,9,13,600,12,174,0,382,103,265,368,14,130,39,85,124,6,139,54,11,65,74,139,54,11,65,74,0,0,0,0,55,42,13
NY-510,Ithaca/Tompkins County CoC,68,26,27,0,53,15,45,0,18,0,12,0,0,30,0,15,0,23,8,15,23,0,8,3,5,8,0,13,2,0,2,11,13,2,0,2,11,0,0,0,0,1,0,1
NY-511,"Binghamton, Union Town/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Count",218,82,125,0,207,11,208,7,74,0,123,7,0,197,7,11,0,10,8,2,10,0,5,4,1,5,0,15,15,0,15,0,15,15,0,15,0,0,0,0,0,14,14,0
NY-512,Troy/Rensselaer County CoC,267,155,35,0,190,77,132,0,45,0,10,0,0,55,0,77,0,135,110,25,135,0,46,38,8,46,0,62,42,0,42,20,32,12,0,12,20,30,30,30,0,4,1,3
NY-513,"Wayne, Ontario, Seneca, Yates Counties CoC",111,87,24,0,111,0,74,3,50,3,24,0,0,74,3,0,0,37,37,0,37,0,15,15,0,15,0,9,6,0,6,3,5,5,0,5,0,4,1,1,3,37,37,0
NY-514,"Jamestown, Dunkirk/Chautauqua County CoC",57,22,34,0,56,1,23,6,17,6,5,0,0,22,6,1,0,34,5,29,34,0,14,2,12,14,0,4,4,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0
NY-516,Clinton County CoC,118,117,0,0,117,1,103,0,102,0,0,0,0,102,0,1,0,15,15,0,15,0,7,7,0,7,0,12,10,0,10,2,6,5,0,5,1,6,5,5,1,7,6,1
NY-518,"Utica, Rome/Oneida, Madison Counties CoC",182,84,76,0,160,22,99,4,64,0,27,4,0,91,4,8,0,83,20,49,69,14,27,7,17,24,3,24,20,0,20,4,20,16,0,16,4,4,4,4,0,13,11,2
NY-519,"Columbia, Greene Counties CoC",177,175,2,0,177,0,80,0,80,0,0,0,0,80,0,0,0,97,95,2,97,0,29,28,1,29,0,4,4,0,4,0,3,3,0,3,0,1,1,1,0,0,0,0
NY-520,"Franklin, Essex Counties CoC",22,3,0,0,3,19,12,0,3,0,0,0,0,3,0,9,0,10,0,0,0,10,2,0,0,0,2,6,1,0,1,5,4,1,0,1,3,2,0,0,2,0,0,0
NY-522,"Jefferson, Lewis, St. Lawrence Counties CoC",108,24,83,0,107,1,65,0,14,0,50,0,0,64,0,1,0,43,10,33,43,0,13,4,9,13,0,8,7,0,7,1,8,7,0,7,1,0,0,0,0,5,5,0
NY-523,"Glens Falls, Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties Co",320,226,49,0,275,45,199,2,134,2,20,0,0,154,2,45,0,121,92,29,121,0,39,28,11,39,0,27,18,0,18,9,24,15,0,15,9,3,3,3,0,25,21,4
NY-600,New York City CoC,"51,123","41,963","6,409",103,"48,475","2,648","20,984",27,"13,498",16,"4,735",11,103,"18,336",27,"2,648",0,"30,139","28,465","1,674","30,139",0,"10,045","9,463",582,"10,045",0,"2,679",881,103,984,"1,695","2,521",723,103,826,"1,695",158,158,158,0,"4,677","4,227",450
NY-601,Poughkeepsie/Dutchess County CoC,435,240,181,0,421,14,213,8,108,8,91,0,0,199,8,14,0,222,132,90,222,0,89,51,38,89,0,70,60,0,60,10,59,49,0,49,10,11,11,11,0,14,14,0
NY-602,"Newburgh, Middletown/Orange County CoC",448,224,42,0,266,182,313,6,146,6,0,0,0,146,6,167,0,135,78,42,120,15,51,31,15,46,5,148,47,0,47,101,139,38,0,38,101,9,9,9,0,19,9,10
NY-603,"Nassau, Suffolk Counties CoC","3,278","2,551",615,0,"3,166",112,"1,042",1,685,0,245,1,0,930,1,112,0,"2,236","1,866",370,"2,236",0,686,577,109,686,0,197,188,0,188,9,150,141,0,141,9,47,47,47,0,439,433,6
NY-604,"Yonkers, Mount Vernon/Westchester County CoC","1,537",497,998,0,"1,495",42,683,14,394,0,247,14,0,641,14,42,0,854,103,751,854,0,288,48,240,288,0,282,240,0,240,42,282,240,0,240,42,0,0,0,0,161,152,9
NY-606,Rockland County CoC,112,51,29,0,80,32,67,0,13,0,22,0,0,35,0,32,0,45,38,7,45,0,16,13,3,16,0,52,20,0,20,32,52,20,0,20,32,0,0,0,0,1,1,0
